Latitude,Longitude,TotalPop
40.547839196,-74.1565326633,7468.0
40.547839196,-74.1533668342,6559.0
40.547839196,-74.150201005,5766.0
40.547839196,-74.1470351759,5766.0
40.547839196,-74.1438693467,5766.0
40.547839196,-74.1407035176,5766.0
40.547839196,-74.1122110553,2940.0
40.547839196,-74.1090452261,2940.0
40.547839196,-74.105879397,2940.0
40.547839196,-73.93809045229999,4006.0
40.547839196,-73.9349246231,4006.0
40.547839196,-73.93175879399999,4006.0
40.547839196,-73.92859296479999,4006.0
40.5501005025,-74.2451758794,9032.0
40.5501005025,-74.2420100503,9032.0
40.5501005025,-74.2388442211,9032.0
40.5501005025,-74.235678392,9032.0
40.5501005025,-74.2325125628,9032.0
40.5501005025,-74.2293467337,9032.0
40.5501005025,-74.2261809045,9032.0
40.5501005025,-74.2230150754,9032.0
40.5501005025,-74.2198492462,9138.0
40.5501005025,-74.2166834171,9138.0
40.5501005025,-74.2135175879,9138.0
40.5501005025,-74.2103517588,9138.0
40.5501005025,-74.2071859296,9138.0
40.5501005025,-74.2040201005,9138.0
40.5501005025,-74.2008542714,9138.0
40.5501005025,-74.1976884422,9085.0
40.5501005025,-74.1945226131,9085.0
40.5501005025,-74.1913567839,9085.0
40.5501005025,-74.18819095479999,9085.0
40.5501005025,-74.1850251256,7457.0
40.5501005025,-74.1818592965,7457.0
40.5501005025,-74.1786934673,4802.0
40.5501005025,-74.1755276382,4802.0
40.5501005025,-74.172361809,4802.0
40.5501005025,-74.1691959799,4616.0
40.5501005025,-74.1660301508,7468.0
40.5501005025,-74.1628643216,7468.0
40.5501005025,-74.1596984925,7468.0
40.5501005025,-74.1565326633,7468.0
40.5501005025,-74.1533668342,7468.0
40.5501005025,-74.150201005,5766.0
40.5501005025,-74.1470351759,5766.0
40.5501005025,-74.1438693467,5766.0
40.5501005025,-74.1407035176,5766.0
40.5501005025,-74.1375376884,5766.0
40.5501005025,-74.11537688439999,2940.0
40.5501005025,-74.1122110553,2940.0
40.5501005025,-74.1090452261,2940.0
40.5501005025,-74.105879397,2940.0
40.5501005025,-74.1027135678,6033.0
40.5501005025,-73.9412562814,4006.0
40.5501005025,-73.93809045229999,4006.0
40.5501005025,-73.9349246231,4006.0
40.5501005025,-73.93175879399999,4006.0
40.5501005025,-73.92859296479999,4006.0
40.5501005025,-73.92542713569999,4006.0
40.5501005025,-73.92226130649999,4006.0
40.5501005025,-73.91909547739999,4006.0
40.5501005025,-73.91592964819999,4006.0
40.5501005025,-73.9127638191,4006.0
40.552361809,-74.2388442211,9032.0
40.552361809,-74.235678392,9032.0
40.552361809,-74.2325125628,9032.0
40.552361809,-74.2293467337,9032.0
40.552361809,-74.2261809045,9032.0
40.552361809,-74.2230150754,9032.0
40.552361809,-74.2198492462,9032.0
40.552361809,-74.2166834171,9138.0
40.552361809,-74.2135175879,9138.0
40.552361809,-74.2103517588,9138.0
40.552361809,-74.2071859296,9138.0
40.552361809,-74.2040201005,9138.0
40.552361809,-74.2008542714,9085.0
40.552361809,-74.1976884422,9085.0
40.552361809,-74.1945226131,9085.0
40.552361809,-74.1913567839,9085.0
40.552361809,-74.18819095479999,5351.0
40.552361809,-74.1850251256,7457.0
40.552361809,-74.1818592965,7457.0
40.552361809,-74.1786934673,7457.0
40.552361809,-74.1755276382,4802.0
40.552361809,-74.172361809,4802.0
40.552361809,-74.1691959799,4802.0
40.552361809,-74.1660301508,7468.0
40.552361809,-74.1628643216,7468.0
40.552361809,-74.1596984925,7468.0
40.552361809,-74.1565326633,7468.0
40.552361809,-74.1533668342,7468.0
40.552361809,-74.150201005,3672.0
40.552361809,-74.1470351759,3672.0
40.552361809,-74.1438693467,7325.0
40.552361809,-74.1407035176,5766.0
40.552361809,-74.1375376884,5766.0
40.552361809,-74.1343718593,5766.0
40.552361809,-74.1185427136,2940.0
40.552361809,-74.11537688439999,2940.0
40.552361809,-74.1122110553,2940.0
40.552361809,-74.1090452261,2940.0
40.552361809,-74.105879397,6033.0
40.552361809,-74.1027135678,6033.0
40.552361809,-74.0995477387,6033.0
40.552361809,-73.9412562814,4006.0
40.552361809,-73.93809045229999,4006.0
40.552361809,-73.9349246231,4006.0
40.552361809,-73.93175879399999,4006.0
40.552361809,-73.92859296479999,4006.0
40.552361809,-73.92542713569999,4006.0
40.552361809,-73.92226130649999,4006.0
40.552361809,-73.91909547739999,4006.0
40.552361809,-73.91592964819999,4006.0
40.552361809,-73.9127638191,4006.0
40.552361809,-73.90959798989999,4006.0
40.552361809,-73.9064321608,4006.0
40.552361809,-73.9032663317,4006.0
40.552361809,-73.9001005025,4006.0
40.5546231156,-74.235678392,9032.0
40.5546231156,-74.2325125628,9032.0
40.5546231156,-74.2293467337,9032.0
40.5546231156,-74.2261809045,9032.0
40.5546231156,-74.2230150754,9032.0
40.5546231156,-74.2198492462,9032.0
40.5546231156,-74.2166834171,9138.0
40.5546231156,-74.2135175879,9138.0
40.5546231156,-74.2103517588,9138.0
40.5546231156,-74.2071859296,9138.0
40.5546231156,-74.2040201005,9138.0
40.5546231156,-74.2008542714,9085.0
40.5546231156,-74.1976884422,9085.0
40.5546231156,-74.1945226131,9085.0
40.5546231156,-74.1913567839,5351.0
40.5546231156,-74.18819095479999,5351.0
40.5546231156,-74.1850251256,5351.0
40.5546231156,-74.1818592965,7457.0
40.5546231156,-74.1786934673,7457.0
40.5546231156,-74.1755276382,4802.0
40.5546231156,-74.172361809,4802.0
40.5546231156,-74.1691959799,4802.0
40.5546231156,-74.1660301508,4909.0
40.5546231156,-74.1628643216,4909.0
40.5546231156,-74.1596984925,4909.0
40.5546231156,-74.1565326633,3795.0
40.5546231156,-74.1533668342,7468.0
40.5546231156,-74.150201005,3672.0
40.5546231156,-74.1470351759,3672.0
40.5546231156,-74.1438693467,7325.0
40.5546231156,-74.1407035176,7325.0
40.5546231156,-74.1375376884,5766.0
40.5546231156,-74.1343718593,4837.0
40.5546231156,-74.1312060302,4837.0
40.5546231156,-74.1217085427,2940.0
40.5546231156,-74.1185427136,2940.0
40.5546231156,-74.11537688439999,2940.0
40.5546231156,-74.1122110553,2940.0
40.5546231156,-74.1090452261,6033.0
40.5546231156,-74.105879397,6033.0
40.5546231156,-74.1027135678,6033.0
40.5546231156,-74.0995477387,6033.0
40.5546231156,-74.0963819095,6033.0
40.5546231156,-73.9412562814,4006.0
40.5546231156,-73.93809045229999,4006.0
40.5546231156,-73.9349246231,4006.0
40.5546231156,-73.93175879399999,4006.0
40.5546231156,-73.92859296479999,4006.0
40.5546231156,-73.92542713569999,4006.0
40.5546231156,-73.92226130649999,4006.0
40.5546231156,-73.91909547739999,4006.0
40.5546231156,-73.91592964819999,4006.0
40.5546231156,-73.9127638191,4006.0
40.5546231156,-73.90959798989999,4006.0
40.5546231156,-73.9064321608,4006.0
40.5546231156,-73.9032663317,4006.0
40.5546231156,-73.9001005025,4006.0
40.5568844221,-74.2325125628,9032.0
40.5568844221,-74.2293467337,9032.0
40.5568844221,-74.2261809045,9032.0
40.5568844221,-74.2230150754,9032.0
40.5568844221,-74.2198492462,9032.0
40.5568844221,-74.2166834171,9032.0
40.5568844221,-74.2135175879,9032.0
40.5568844221,-74.2103517588,9032.0
40.5568844221,-74.2071859296,9138.0
40.5568844221,-74.2040201005,39.0
40.5568844221,-74.2008542714,39.0
40.5568844221,-74.1976884422,9085.0
40.5568844221,-74.1945226131,5351.0
40.5568844221,-74.1913567839,5351.0
40.5568844221,-74.18819095479999,5351.0
40.5568844221,-74.1850251256,5351.0
40.5568844221,-74.1818592965,5351.0
40.5568844221,-74.1786934673,7457.0
40.5568844221,-74.1755276382,7457.0
40.5568844221,-74.172361809,4802.0
40.5568844221,-74.1691959799,4802.0
40.5568844221,-74.1660301508,4909.0
40.5568844221,-74.1628643216,4909.0
40.5568844221,-74.1596984925,4909.0
40.5568844221,-74.1565326633,3795.0
40.5568844221,-74.1533668342,3795.0
40.5568844221,-74.150201005,3672.0
40.5568844221,-74.1470351759,3672.0
40.5568844221,-74.1438693467,7325.0
40.5568844221,-74.1407035176,7325.0
40.5568844221,-74.1375376884,4837.0
40.5568844221,-74.1343718593,4837.0
40.5568844221,-74.1312060302,4837.0
40.5568844221,-74.128040201,4837.0
40.5568844221,-74.12487437189999,2940.0
40.5568844221,-74.1217085427,2940.0
40.5568844221,-74.1185427136,2940.0
40.5568844221,-74.11537688439999,2940.0
40.5568844221,-74.1122110553,6033.0
40.5568844221,-74.1090452261,6033.0
40.5568844221,-74.105879397,6033.0
40.5568844221,-74.1027135678,6033.0
40.5568844221,-74.0995477387,6033.0
40.5568844221,-74.0963819095,6033.0
40.5568844221,-73.9412562814,4006.0
40.5568844221,-73.93809045229999,4006.0
40.5568844221,-73.9349246231,4006.0
40.5568844221,-73.93175879399999,4006.0
40.5568844221,-73.92859296479999,4006.0
40.5568844221,-73.92542713569999,4006.0
40.5568844221,-73.92226130649999,4006.0
40.5568844221,-73.91909547739999,4006.0
40.5568844221,-73.91592964819999,4006.0
40.5568844221,-73.9127638191,4006.0
40.5568844221,-73.90959798989999,4006.0
40.5568844221,-73.9064321608,4006.0
40.5568844221,-73.9032663317,4006.0
40.5568844221,-73.8747738693,8.0
40.5591457286,-74.2135175879,39.0
40.5591457286,-74.2103517588,39.0
40.5591457286,-74.2071859296,39.0
40.5591457286,-74.2040201005,39.0
40.5591457286,-74.2008542714,39.0
40.5591457286,-74.1976884422,39.0
40.5591457286,-74.1945226131,5351.0
40.5591457286,-74.1913567839,5351.0
40.5591457286,-74.18819095479999,5351.0
40.5591457286,-74.1850251256,5351.0
40.5591457286,-74.1818592965,5351.0
40.5591457286,-74.1786934673,7457.0
40.5591457286,-74.1755276382,7457.0
40.5591457286,-74.172361809,4802.0
40.5591457286,-74.1691959799,4909.0
40.5591457286,-74.1660301508,4909.0
40.5591457286,-74.1628643216,4909.0
40.5591457286,-74.1596984925,3795.0
40.5591457286,-74.1565326633,3795.0
40.5591457286,-74.1533668342,3672.0
40.5591457286,-74.150201005,3672.0
40.5591457286,-74.1470351759,3672.0
40.5591457286,-74.1438693467,7325.0
40.5591457286,-74.1407035176,7325.0
40.5591457286,-74.1375376884,7325.0
40.5591457286,-74.1343718593,4837.0
40.5591457286,-74.1312060302,4837.0
40.5591457286,-74.128040201,4837.0
40.5591457286,-74.12487437189999,2940.0
40.5591457286,-74.1217085427,2940.0
40.5591457286,-74.1185427136,2940.0
40.5591457286,-74.11537688439999,6033.0
40.5591457286,-74.1122110553,6033.0
40.5591457286,-74.1090452261,6033.0
40.5591457286,-74.105879397,6033.0
40.5591457286,-74.1027135678,6033.0
40.5591457286,-74.0995477387,4042.0
40.5591457286,-74.0963819095,4042.0
40.5591457286,-74.0932160804,4042.0
40.5591457286,-73.9412562814,4006.0
40.5591457286,-73.93809045229999,4006.0
40.5591457286,-73.9349246231,4006.0
40.5591457286,-73.93175879399999,4006.0
40.5591457286,-73.92859296479999,4006.0
40.5591457286,-73.92542713569999,4006.0
40.5591457286,-73.92226130649999,4006.0
40.5591457286,-73.91909547739999,4006.0
40.5591457286,-73.91592964819999,4006.0
40.5591457286,-73.9127638191,4006.0
40.5591457286,-73.90959798989999,4006.0
40.5591457286,-73.9064321608,4006.0
40.5591457286,-73.9032663317,4006.0
40.5591457286,-73.8747738693,8.0
40.5591457286,-73.8716080402,8.0
40.5591457286,-73.8684422111,8.0
40.5614070352,-74.2135175879,39.0
40.5614070352,-74.2103517588,39.0
40.5614070352,-74.2071859296,39.0
40.5614070352,-74.2040201005,39.0
40.5614070352,-74.2008542714,39.0
40.5614070352,-74.1976884422,39.0
40.5614070352,-74.1945226131,5351.0
40.5614070352,-74.1913567839,5351.0
40.5614070352,-74.18819095479999,5351.0
40.5614070352,-74.1850251256,5351.0
40.5614070352,-74.1818592965,5351.0
40.5614070352,-74.1786934673,7457.0
40.5614070352,-74.1755276382,7457.0
40.5614070352,-74.172361809,7457.0
40.5614070352,-74.1691959799,1972.0
40.5614070352,-74.1660301508,1972.0
40.5614070352,-74.1628643216,1972.0
40.5614070352,-74.1596984925,3795.0
40.5614070352,-74.1565326633,3795.0
40.5614070352,-74.1533668342,3672.0
40.5614070352,-74.150201005,3672.0
40.5614070352,-74.1470351759,7325.0
40.5614070352,-74.1438693467,7325.0
40.5614070352,-74.1407035176,7325.0
40.5614070352,-74.1375376884,7325.0
40.5614070352,-74.1343718593,7325.0
40.5614070352,-74.1312060302,4837.0
40.5614070352,-74.128040201,4837.0
40.5614070352,-74.12487437189999,4837.0
40.5614070352,-74.1217085427,1546.0
40.5614070352,-74.1185427136,6033.0
40.5614070352,-74.11537688439999,6033.0
40.5614070352,-74.1122110553,6033.0
40.5614070352,-74.1090452261,6033.0
40.5614070352,-74.105879397,6033.0
40.5614070352,-74.1027135678,4042.0
40.5614070352,-74.0995477387,4042.0
40.5614070352,-74.0963819095,4042.0
40.5614070352,-74.0932160804,4042.0
40.5614070352,-74.0900502513,5839.0
40.5614070352,-73.93809045229999,4006.0
40.5614070352,-73.9349246231,4006.0
40.5614070352,-73.93175879399999,4006.0
40.5614070352,-73.92859296479999,4006.0
40.5614070352,-73.92542713569999,4006.0
40.5614070352,-73.92226130649999,4006.0
40.5614070352,-73.91909547739999,4006.0
40.5614070352,-73.91592964819999,4006.0
40.5614070352,-73.9127638191,4006.0
40.5614070352,-73.90959798989999,4006.0
40.5614070352,-73.9064321608,4006.0
40.5614070352,-73.9032663317,4006.0
40.5614070352,-73.8779396985,8.0
40.5614070352,-73.8747738693,8.0
40.5614070352,-73.8716080402,8.0
40.5614070352,-73.8684422111,8.0
40.5614070352,-73.8652763819,8.0
40.5614070352,-73.8621105528,8.0
40.5636683417,-74.2135175879,39.0
40.5636683417,-74.2103517588,39.0
40.5636683417,-74.2071859296,39.0
40.5636683417,-74.2040201005,39.0
40.5636683417,-74.2008542714,39.0
40.5636683417,-74.1976884422,39.0
40.5636683417,-74.1945226131,39.0
40.5636683417,-74.1913567839,39.0
40.5636683417,-74.18819095479999,5351.0
40.5636683417,-74.1850251256,5351.0
40.5636683417,-74.1818592965,5351.0
40.5636683417,-74.1786934673,7457.0
40.5636683417,-74.1755276382,39.0
40.5636683417,-74.172361809,39.0
40.5636683417,-74.1691959799,1972.0
40.5636683417,-74.1660301508,1972.0
40.5636683417,-74.1628643216,1972.0
40.5636683417,-74.1596984925,1972.0
40.5636683417,-74.1565326633,1972.0
40.5636683417,-74.1533668342,3672.0
40.5636683417,-74.150201005,3672.0
40.5636683417,-74.1470351759,7325.0
40.5636683417,-74.1438693467,7325.0
40.5636683417,-74.1407035176,7325.0
40.5636683417,-74.1375376884,7325.0
40.5636683417,-74.1343718593,7325.0
40.5636683417,-74.1312060302,4837.0
40.5636683417,-74.128040201,4837.0
40.5636683417,-74.12487437189999,1546.0
40.5636683417,-74.1217085427,1546.0
40.5636683417,-74.1185427136,1546.0
40.5636683417,-74.11537688439999,6033.0
40.5636683417,-74.1122110553,6033.0
40.5636683417,-74.1090452261,6033.0
40.5636683417,-74.105879397,4042.0
40.5636683417,-74.1027135678,4042.0
40.5636683417,-74.0995477387,4042.0
40.5636683417,-74.0963819095,4042.0
40.5636683417,-74.0932160804,5839.0
40.5636683417,-74.0900502513,5839.0
40.5636683417,-74.0868844221,5839.0
40.5636683417,-73.92859296479999,4006.0
40.5636683417,-73.92542713569999,4006.0
40.5636683417,-73.92226130649999,4006.0
40.5636683417,-73.91909547739999,4006.0
40.5636683417,-73.91592964819999,4006.0
40.5636683417,-73.9127638191,4006.0
40.5636683417,-73.90959798989999,4006.0
40.5636683417,-73.9064321608,4006.0
40.5636683417,-73.9032663317,4006.0
40.5636683417,-73.9001005025,4006.0
40.5636683417,-73.8969346734,4006.0
40.5636683417,-73.8779396985,8.0
40.5636683417,-73.8747738693,8.0
40.5636683417,-73.8716080402,8.0
40.5636683417,-73.8684422111,8.0
40.5636683417,-73.8652763819,8.0
40.5636683417,-73.8621105528,8.0
40.5636683417,-73.85894472359999,8.0
40.5636683417,-73.85577889449999,2088.0
40.5659296482,-74.2103517588,39.0
40.5659296482,-74.2071859296,39.0
40.5659296482,-74.2040201005,39.0
40.5659296482,-74.2008542714,39.0
40.5659296482,-74.1976884422,39.0
40.5659296482,-74.1945226131,39.0
40.5659296482,-74.1913567839,39.0
40.5659296482,-74.18819095479999,39.0
40.5659296482,-74.1850251256,39.0
40.5659296482,-74.1818592965,39.0
40.5659296482,-74.1786934673,39.0
40.5659296482,-74.1755276382,39.0
40.5659296482,-74.172361809,39.0
40.5659296482,-74.1691959799,1972.0
40.5659296482,-74.1660301508,1972.0
40.5659296482,-74.1628643216,1972.0
40.5659296482,-74.1596984925,1972.0
40.5659296482,-74.1565326633,1972.0
40.5659296482,-74.1533668342,3672.0
40.5659296482,-74.150201005,7325.0
40.5659296482,-74.1470351759,7325.0
40.5659296482,-74.1438693467,7325.0
40.5659296482,-74.1407035176,7325.0
40.5659296482,-74.1375376884,7325.0
40.5659296482,-74.1343718593,6098.0
40.5659296482,-74.1312060302,6098.0
40.5659296482,-74.128040201,1546.0
40.5659296482,-74.12487437189999,1546.0
40.5659296482,-74.1217085427,1546.0
40.5659296482,-74.1185427136,3651.0
40.5659296482,-74.11537688439999,3651.0
40.5659296482,-74.1122110553,4042.0
40.5659296482,-74.1090452261,4042.0
40.5659296482,-74.105879397,4042.0
40.5659296482,-74.1027135678,4042.0
40.5659296482,-74.0995477387,5839.0
40.5659296482,-74.0963819095,5839.0
40.5659296482,-74.0932160804,5839.0
40.5659296482,-74.0900502513,5839.0
40.5659296482,-74.0868844221,5839.0
40.5659296482,-74.083718593,5839.0
40.5659296482,-73.92859296479999,4006.0
40.5659296482,-73.92542713569999,4006.0
40.5659296482,-73.92226130649999,4006.0
40.5659296482,-73.91909547739999,4006.0
40.5659296482,-73.91592964819999,4006.0
40.5659296482,-73.9127638191,4006.0
40.5659296482,-73.90959798989999,4006.0
40.5659296482,-73.9064321608,4006.0
40.5659296482,-73.9032663317,4006.0
40.5659296482,-73.9001005025,4006.0
40.5659296482,-73.8969346734,4006.0
40.5659296482,-73.8937688442,4006.0
40.5659296482,-73.8906030151,4006.0
40.5659296482,-73.8811055276,8.0
40.5659296482,-73.8779396985,8.0
40.5659296482,-73.8747738693,8.0
40.5659296482,-73.8716080402,8.0
40.5659296482,-73.8684422111,8.0
40.5659296482,-73.8652763819,8.0
40.5659296482,-73.8621105528,8.0
40.5659296482,-73.85894472359999,2088.0
40.5659296482,-73.85577889449999,2088.0
40.5659296482,-73.85261306529999,3283.0
40.5659296482,-73.84944723619999,3283.0
40.5681909548,-74.2103517588,39.0
40.5681909548,-74.2071859296,39.0
40.5681909548,-74.2040201005,39.0
40.5681909548,-74.2008542714,39.0
40.5681909548,-74.1976884422,39.0
40.5681909548,-74.1945226131,39.0
40.5681909548,-74.1913567839,39.0
40.5681909548,-74.18819095479999,39.0
40.5681909548,-74.1850251256,39.0
40.5681909548,-74.1818592965,39.0
40.5681909548,-74.1786934673,39.0
40.5681909548,-74.1755276382,39.0
40.5681909548,-74.172361809,39.0
40.5681909548,-74.1691959799,1972.0
40.5681909548,-74.1660301508,1972.0
40.5681909548,-74.1628643216,1972.0
40.5681909548,-74.1596984925,1972.0
40.5681909548,-74.1565326633,1972.0
40.5681909548,-74.1533668342,1972.0
40.5681909548,-74.150201005,7325.0
40.5681909548,-74.1470351759,7325.0
40.5681909548,-74.1438693467,7325.0
40.5681909548,-74.1407035176,6098.0
40.5681909548,-74.1375376884,6098.0
40.5681909548,-74.1343718593,6098.0
40.5681909548,-74.1312060302,6098.0
40.5681909548,-74.128040201,6098.0
40.5681909548,-74.12487437189999,1546.0
40.5681909548,-74.1217085427,3651.0
40.5681909548,-74.1185427136,3651.0
40.5681909548,-74.11537688439999,3651.0
40.5681909548,-74.1122110553,3651.0
40.5681909548,-74.1090452261,4042.0
40.5681909548,-74.105879397,4042.0
40.5681909548,-74.1027135678,5839.0
40.5681909548,-74.0995477387,5839.0
40.5681909548,-74.0963819095,5839.0
40.5681909548,-74.0932160804,5839.0
40.5681909548,-74.0900502513,5839.0
40.5681909548,-74.0868844221,5839.0
40.5681909548,-74.083718593,5839.0
40.5681909548,-74.0805527638,5839.0
40.5681909548,-74.0045728643,4008.0
40.5681909548,-74.0014070352,4008.0
40.5681909548,-73.998241206,1035.0
40.5681909548,-73.99507537689999,1035.0
40.5681909548,-73.9919095477,1035.0
40.5681909548,-73.98874371859999,1035.0
40.5681909548,-73.98557788939999,1035.0
40.5681909548,-73.98241206029999,1035.0
40.5681909548,-73.92542713569999,4006.0
40.5681909548,-73.92226130649999,4006.0
40.5681909548,-73.91909547739999,4006.0
40.5681909548,-73.91592964819999,4006.0
40.5681909548,-73.9127638191,4006.0
40.5681909548,-73.90959798989999,4006.0
40.5681909548,-73.9064321608,4006.0
40.5681909548,-73.9032663317,4006.0
40.5681909548,-73.9001005025,4006.0
40.5681909548,-73.8969346734,4006.0
40.5681909548,-73.8937688442,4006.0
40.5681909548,-73.8906030151,4006.0
40.5681909548,-73.8874371859,4006.0
40.5681909548,-73.8842713568,4006.0
40.5681909548,-73.8811055276,8.0
40.5681909548,-73.8779396985,8.0
40.5681909548,-73.8747738693,8.0
40.5681909548,-73.8716080402,8.0
40.5681909548,-73.8684422111,8.0
40.5681909548,-73.8652763819,8.0
